id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,country_name,iso_country,region_name,iso_region,local_region,municipality,scheduled_service,gps_code,icao_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
6135,SKMJ,small_airport,"Maicao Airport",11.3899,-72.239197,160,SA,Colombia,CO,"La Guajira Department",CO-LAG,LAG,Maicao,0,SKMJ,,,MCJ,,https://en.wikipedia.org/wiki/Maicao_Airport,,50,2024-05-18T22:59:37+00:00
32312,SKLA,small_airport,"Málaga Regional Airport",6.70472,-72.7303,6710,SA,Colombia,CO,"Santander Department",CO-SAN,SAN,Málaga,0,SKLA,,,MLG,,https://en.wikipedia.org/wiki/Jer%C3%B3nimo_de_Aguayo_Airport,,50,2024-05-18T22:59:26+00:00
40555,SK-030,small_airport,"El Esfuerzo Airport",10.4552,-74.9623,44,SA,Colombia,CO,"Atlántico Department",CO-ATL,ATL,Manatí,0,,,,EEA,,,,50,2016-03-11T23:02:13+00:00
1644,SKSI,small_airport,"Santiago I Airport",4.73214,-72.323196,573,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Maní,0,SKSI,,,,,,SK52,50,2009-10-20T10:52:50+00:00
32313,SKMN,small_airport,"Casanare Airport",4.83333,-72.2667,600,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Maní,0,SKMN,,,MNI,,,,50,2009-10-20T10:46:17+00:00
40662,SK-061,small_airport,"Dumacita Airport",4.481667,-72.04,492,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Maní,0,,,,MIN,,,,50,2009-10-20T10:45:30+00:00
40667,SK-076,small_airport,"Estero Airport",4.676389,-72.123611,524,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Maní,0,,,,MAI,,,,50,2009-10-20T10:45:32+00:00
40673,SK-102,small_airport,"Los Milagros Airport",4.798056,-72.234167,564,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Maní,0,,,,LOM,,,,50,2009-10-20T10:45:34+00:00
40675,SK-135,small_airport,"Villa Andrea Airport",4.792778,-72.234444,567,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Maní,0,,,,MNY,,,,50,2009-10-20T10:45:35+00:00
40682,SK-094,small_airport,"La Gloria Airport",5.006389,-72.356111,650,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Maní,0,,,,MNO,,,,50,2009-10-20T10:45:32+00:00
40683,SK-132,small_airport,"Tío Bayo Airport",4.903052,-72.368127,608,NA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Maní,0,,,,MYN,,,,50,2024-10-21T12:34:31+00:00
40927,SK-037,small_airport,"San Pablo - Incora Airport",10.047222,-75.265278,52,SA,Colombia,CO,"Bolívar Department",CO-BOL,BOL,"María La Baja",0,,,,SPO,,,,50,2009-10-20T10:45:30+00:00
40932,SK-033,small_airport,"Honduras Br Airport",9.972222,-75.374167,20,SA,Colombia,CO,"Bolívar Department",CO-BOL,BOL,"María La Baja",0,,,,HOB,,,,50,2009-10-20T10:45:30+00:00
41081,SK-140,small_airport,"Lopez de Micay Airport",2.841177,-77.237214,111,SA,Colombia,CO,"Cauca Department",CO-CAU,CAU,Micay,0,,,LMX,LMX,,,"El Trapiche",50,2024-11-19T23:42:32+00:00
31896,SKMF,small_airport,"Miraflores Airport",1.35,-71.9444,730,SA,Colombia,CO,"Guaviare Department",CO-GUV,GUV,Miraflores,0,SKMF,SKMF,MFS,MFS,,https://en.wikipedia.org/wiki/Miraflores_Airport,,50,2024-05-16T20:29:15+00:00
40659,SK-227,small_airport,"Lagos Del Dorado Airport",1.21,-71.955,654,SA,Colombia,CO,"Guaviare Department",CO-GUV,GUV,Miraflores,0,,,,MRF,,,,50,2009-10-20T10:45:43+00:00
40679,SK-225,small_airport,"Barranquillita Airport",1.546667,-72.325833,742,SA,Colombia,CO,"Guaviare Department",CO-GUV,GUV,Miraflores,0,,,,BOL,,,,50,2009-10-20T10:45:43+00:00
40702,SK-230,small_airport,"Tres Ríos Airport",1.206389,-72.7325,730,SA,Colombia,CO,"Guaviare Department",CO-GUV,GUV,Miraflores,0,,,,TRR,,,,50,2009-10-20T10:45:43+00:00
40978,SK-137,small_airport,"Ingenio Incauca Airport",3.268889,-76.333889,3252,SA,Colombia,CO,"Cauca Department",CO-CAU,CAU,Miranda,0,,,,MDA,,,,50,2009-10-20T10:45:35+00:00
41016,SK-003,small_airport,"Miriti Parana Airport",-0.886017,-70.983446,409,SA,Colombia,CO,"Amazonas Department",CO-AMA,AMA,Mirití-Paraná,0,,,MIX,MIX,,,,50,2024-04-22T13:46:24+00:00
40561,SK-478,small_airport,"Ibacaba Airport",0.970556,-69.230556,413,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MIC,,,,50,2009-10-20T10:46:03+00:00
40563,SK-500,small_airport,"Teresita Airport",0.738056,-69.471389,414,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MTS,,,,50,2009-10-20T10:46:04+00:00
40564,SK-508,small_airport,"Yapima Airport",1.0825,-69.491389,489,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,YAP,,,,50,2009-10-20T10:46:05+00:00
40565,SK-506,small_airport,"Wainambi Airport",0.866667,-69.617222,461,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MWA,,,,50,2009-10-20T10:46:05+00:00
40567,SK-488,small_airport,"Piracuara Airport",0.670278,-69.651389,457,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MPI,,,,50,2009-10-20T10:46:03+00:00
40572,SK-479,small_airport,"Kamanaos Airport",1.726111,-69.845278,578,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MKA,,,,50,2009-10-20T10:46:03+00:00
40574,SK-502,small_airport,"Villa Fátima Airport",0.974444,-69.956944,583,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MVI,,,,50,2009-10-20T10:46:04+00:00
40575,SK-495,small_airport,"Santa Lucía Airport",1.382852,-70.006889,758,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,SQSW,,,MSI,,,,50,2024-04-22T14:02:08+00:00
40577,SK-507,small_airport,"Wasay Airport",1.660833,-70.019444,567,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MWY,,,,50,2009-10-20T10:46:05+00:00
40578,SK-480,small_airport,"Los Angele Airport",0.576389,-70.129722,601,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MVU,,,,50,2009-10-20T10:46:03+00:00
40579,SK-498,small_airport,"Tapurucuara Airport",1.473056,-70.162778,621,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MUR,,,,50,2009-10-20T10:46:04+00:00
40580,SK-501,small_airport,"Tiquie Airport",0.234167,-70.168889,518,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MTI,,,,50,2009-10-20T10:46:04+00:00
40581,SK-472,small_airport,"Belén De Inambú Airport",0.470833,-70.184722,567,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MIB,,,,50,2009-10-20T10:46:03+00:00
40583,SK-505,small_airport,"Wacaricuara Airport",0.2,-70.225,577,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MIT,,,,50,2009-10-20T10:46:05+00:00
40585,SK-490,small_airport,"San Gerardo Airport",0.769722,-70.284722,580,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MGO,,,,50,2009-10-20T10:46:03+00:00
40587,SK-493,small_airport,"San Pablo Airport",0.783056,-70.322778,589,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MSN,,,,50,2009-10-20T10:46:04+00:00
40588,CO-0487,closed,"Piedra Ñi Airport",0.108611,-70.326944,583,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,,,,,50,2020-10-16T16:40:55+00:00
40589,SK-491,small_airport,"San Luis De Paca Airport",0.874444,-70.346389,635,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MSP,,,,50,2009-10-20T10:46:03+00:00
40590,SK-509,small_airport,"Yapu Airport",0.621667,-70.351667,610,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,SKYG,,,MYA,,,,50,2016-01-22T17:31:16+00:00
40591,SK-485,small_airport,"Pacu Airport",1.630833,-70.363889,605,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MPU,,,,50,2009-10-20T10:46:03+00:00
40592,SK-496,small_airport,"Santa Rita Airport",1.652778,-70.409722,608,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MSR,,,,50,2009-10-20T10:46:04+00:00
40594,SK-477,small_airport,"Cano Coló Airport",0.365,-70.443333,696,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MOL,,,,50,2009-10-20T10:46:03+00:00
40597,SK-492,small_airport,"San Miguel Airport",0.003889,-70.497222,424,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MGU,,,,50,2009-10-20T10:46:04+00:00
40598,SK-497,small_airport,"Sonaña Airport",0.130833,-70.579167,560,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MSO,,,,50,2009-10-20T10:46:04+00:00
40602,SK-486,small_airport,"Papunagu Airport",1.907222,-70.761944,513,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MTC,,,,50,2009-10-20T10:46:03+00:00
40603,SK-473,small_airport,"Bocoa Querari Airport",1.5975,-70.799444,626,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MBQ,,,,50,2009-10-20T10:46:03+00:00
40609,SK-476,small_airport,"Cananari Airport",0.545,-70.928611,645,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MCI,,,,50,2009-10-20T10:46:03+00:00
40611,SK-474,small_airport,"Buenos Aires Airport",0.020278,-71.0075,518,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MTN,,,,50,2009-10-20T10:46:03+00:00
40621,SK-503,small_airport,"Villa Gladys Airport",0.260556,-71.356389,549,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MVA,,,,50,2009-10-20T10:46:04+00:00
40657,SK-475,small_airport,"Cachiporro Airport",0.554167,-71.926389,557,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Mitu,0,,,,MCP,,,,50,2009-10-20T10:46:03+00:00
317268,CO-0055,small_airport,"Mondo Nuevo Airport",8.3909,-75.7911,108,SA,Colombia,CO,"Córdoba Department",CO-COR,COR,"Mondo Nuevo",0,,,,,,,,50,2016-03-12T11:46:38+00:00
41013,SK-481,small_airport,"Monfort Airport",0.633333,-69.75,630,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Monfort,0,,,MFB,MFB,,,,50,2015-03-03T23:26:56+00:00
6136,SKML,small_airport,"Montelibano Airport",7.97174,-75.4325,160,SA,Colombia,CO,"Córdoba Department",CO-COR,COR,Montelíbano,0,SKML,SKML,MTB,MTB,,https://en.wikipedia.org/wiki/Montel%C3%ADbano_Airport,,50,2024-05-21T16:36:15+00:00
41032,SK-109,small_airport,"Monterrey Airport",4.906926,-72.894809,1500,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Monterrey,0,,,MOY,MOY,,,,50,2019-04-28T22:00:16+00:00
40605,SK-228,small_airport,"Morichal Papanagu Airport",2,-70.883333,612,SA,Colombia,CO,"Guaviare Department",CO-GUV,GUV,Morichal,0,,,,MCG,,,,50,2009-10-20T10:45:43+00:00
41014,SK-482,small_airport,"Morichal Airport",1.75,-69.916667,552,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Morichal,0,,,MHF,MHF,,,,50,2015-03-05T22:27:19+00:00
41086,SK-365,small_airport,"Mosquera Airport",2.64955,-78.3361,50,SA,Colombia,CO,"Nariño Department",CO-NAR,NAR,Mosquera,0,,,MQR,MQR,,,,50,2019-04-28T15:09:19+00:00
41076,SK-012,small_airport,"Mulatos Airport",8.64019,-76.71884,20,SA,Colombia,CO,"Antioquía Department",CO-ANT,ANT,Mulatos,0,,,ULS,ULS,,,,50,2024-05-25T01:04:55+00:00
40995,SK-013,small_airport,"Murindo Airport",6.981667,-76.813889,27,SA,Colombia,CO,"Antioquía Department",CO-ANT,ANT,Murindo,0,,,,MRI,,,,50,2009-10-20T10:45:28+00:00
40996,SK-025,small_airport,"Vigía Del Fuerte Airport",6.583333,-76.883333,72,SA,Colombia,CO,"Antioquía Department",CO-ANT,ANT,Murindo,0,,,,VDF,,,,50,2009-10-20T10:45:28+00:00
40986,SK-014,small_airport,"Mutata Airport",7.250316,-76.444173,328,SA,Colombia,CO,"Antioquía Department",CO-ANT,ANT,Mutata,0,,,,MTA,,,"AG3246, FR38055",50,2021-04-14T13:02:39+00:00
505191,CO-0077,small_airport,"Pavorrandocito North Airport",7.395196,-76.587925,125,SA,Colombia,CO,"Antioquía Department",CO-ANT,ANT,Mutatá,0,,,,,,,,50,2023-07-28T21:52:57+00:00
505192,CO-0078,small_airport,"La Gabriela Airport",7.44249,-76.59209,121,SA,Colombia,CO,"Antioquía Department",CO-ANT,ANT,Mutatá,0,,,,,,,,50,2023-07-28T21:55:10+00:00
40914,SK-438,small_airport,"San Germán Airport",3.650833,-75.100278,1081,SA,Colombia,CO,"Tolima Department",CO-TOL,TOL,Natagaima,0,,,,SGT,,,,50,2009-10-20T10:45:59+00:00
32010,SKNC,small_airport,"Necocli Airport",8.454429,-76.779326,19,SA,Colombia,CO,"Antioquía Department",CO-ANT,ANT,Necocli,0,SKNC,SKNC,NCI,NCI,,https://en.wikipedia.org/wiki/Necocl%C3%AD_Airport,,50,2024-05-20T20:10:01+00:00
40992,SK-015,small_airport,"Nueva Fortuna Airport",8.616667,-76.666667,230,SA,Colombia,CO,"Antioquía Department",CO-ANT,ANT,"Nueva Fortuna",0,,,,NFA,,,,50,2009-10-20T10:45:28+00:00
40656,SK-083,small_airport,"La Barquereña Airport",5.396111,-71.911667,594,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Nunchia,0,,,,LAB,,,,50,2009-10-20T10:45:32+00:00
40660,SK-052,small_airport,"Bizerta Airport",5.4225,-71.993611,637,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Nunchia,0,,,,BIZ,,,,50,2009-10-20T10:45:30+00:00
40661,SK-087,small_airport,"La Ceiba Airport",5.445833,-72.003889,948,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Nunchia,0,,,,NUA,,,,50,2009-10-20T10:45:32+00:00
40664,SK-111,small_airport,"Palma Rosa Airport",5.566667,-72.06,733,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Nunchia,0,,,,NUT,,,,50,2009-10-20T10:45:34+00:00
40665,SK-051,small_airport,"Banco Airport",5.463056,-72.063056,689,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Nunchia,0,,,,BAN,,,,50,2009-10-20T10:45:30+00:00
40666,SK-066,small_airport,"El Deshecho Airport",5.621944,-72.067778,840,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Nunchia,0,,,,NUN,,,,50,2009-10-20T10:45:32+00:00
40668,SK-095,small_airport,"La Nevera Airport",5.512222,-72.129167,766,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Nunchia,0,,,,NIA,,,,50,2009-10-20T10:45:32+00:00
40670,SK-097,small_airport,"La Reforma Airport",5.429444,-72.163611,707,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Nunchia,0,,,,NCC,,,,50,2009-10-20T10:45:33+00:00
41028,SK-110,small_airport,"Nunchia Airport",5.65,-72.2,1849,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Nunchia,0,,,NUH,NUH,,,,50,2024-05-05T08:25:18+00:00
40958,SK-453,small_airport,"Hacienda La Elvira Airport",4.618056,-75.921667,3307,SA,Colombia,CO,"Valle del Cauca Department",CO-VAC,VAC,Obando,0,,,,HEV,,,,50,2009-10-20T10:46:01+00:00
32315,SKOR,small_airport,"Orito Airport",0.669444,-76.88,1132,SA,Colombia,CO,"Putumayo Department",CO-PUT,PUT,Orito,0,SKOR,,,ORI,,https://en.wikipedia.org/wiki/Orito_Airport,,50,2024-05-18T22:59:50+00:00
40625,SK-079,small_airport,"Guanapalo Airport",5.180556,-71.428889,475,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Orocue,0,,,,ORO,,,,50,2009-10-20T10:45:32+00:00
40628,SK-053,small_airport,"Buena Vista Airport",4.836111,-71.502222,457,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Orocue,0,,,,OCU,,,,50,2009-10-20T10:45:30+00:00
40629,SK-062,small_airport,"El Boral Airport",4.734722,-71.503333,427,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Orocue,0,,,,ORR,,,,50,2009-10-20T10:45:30+00:00
40630,SK-126,small_airport,"Sardinas Airport",4.983611,-71.513333,478,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Orocue,0,,,,ORS,,,,50,2009-10-20T10:45:34+00:00
40632,SK-100,small_airport,"Lasguabin Airport",4.710833,-71.549444,446,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Orocue,0,,,,LAS,,,,50,2009-10-20T10:45:34+00:00
40633,SK-072,small_airport,"El Viejo Carmen Airport",4.8875,-71.568333,476,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Orocue,0,,,,OCE,,,,50,2009-10-20T10:45:32+00:00
40636,SK-080,small_airport,"Guarilaque Airport",4.89,-71.592222,6375,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Orocue,0,,,,ORA,,,,50,2009-10-20T10:45:32+00:00
40637,SK-085,small_airport,"La Candelaria Airport",5.111111,-71.628056,509,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Orocue,0,,,,ORX,,,,50,2009-10-20T10:45:32+00:00
40638,SK-121,small_airport,"San Pablo Airport",4.785833,-71.630833,489,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Orocue,0,,,,OOR,,,,50,2009-10-20T10:45:34+00:00
40639,SK-091,small_airport,"La Culebra Airport",4.9025,-71.634722,478,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Orocue,0,,,,ORJ,,,,50,2009-10-20T10:45:32+00:00
40640,SK-049,small_airport,"Altamira Airport",4.758611,-71.638611,467,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Orocue,0,,,,ALT,,,,50,2009-10-20T10:45:30+00:00
40641,SK-096,small_airport,"La Pista Airport",4.827778,-71.6675,477,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Orocue,0,,,,LAL,,,,50,2009-10-20T10:45:32+00:00
40642,SK-106,small_airport,"Mararey Airport",4.828056,-71.680833,482,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Orocue,0,,,,MAR,,,,50,2009-10-20T10:45:34+00:00
40643,SK-063,small_airport,"El Caimán Airport",4.856389,-71.683889,485,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Orocue,0,,,,ORE,,,,50,2009-10-20T10:45:30+00:00
40645,SK-067,small_airport,"El Medano Airport",4.799722,-71.7125,481,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Orocue,0,,,,ORU,,,,50,2009-10-20T10:45:32+00:00
40651,SK-122,small_airport,"Santa Ana Airport",5.087778,-71.789722,540,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Orocue,0,,,,SAA,,,,50,2009-10-20T10:45:34+00:00
40658,SK-071,small_airport,"El Rodeo Airport",4.753889,-71.931667,491,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Orocue,0,,,,ORM,,,,50,2009-10-20T10:45:32+00:00
40866,SK-018,small_airport,"Remedios C Airport",6.933333,-74.716667,2523,SA,Colombia,CO,"Antioquía Department",CO-ANT,ANT,Otu,0,,,,OTU,,,,50,2009-10-20T10:45:28+00:00
40615,SK-484,small_airport,"Pacoa Airport",0.066667,-71.208333,549,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Pacoa,0,,,,PCA,,,,50,2009-10-20T10:46:03+00:00
40975,SK-141,small_airport,"San Jacinto Airport",3.185833,-76.326111,3261,SA,Colombia,CO,"Cauca Department",CO-CAU,CAU,Padilla,0,,,,SJP,,,,50,2009-10-20T10:45:36+00:00
40822,SK-148,small_airport,"Buenos Aires Airport",9.02,-73.6725,224,SA,Colombia,CO,"César Department",CO-CES,CES,Pailitas,0,,,,BNP,,,,50,2009-10-20T10:45:36+00:00
40928,SK-233,small_airport,"El Juncal Airport",2.846944,-75.313056,1524,SA,Colombia,CO,"Huila Department",CO-HUI,HUI,Palermo,0,,,,EJU,,,,50,2009-10-20T10:45:43+00:00
40933,SK-237,small_airport,"Guamito Airport",2.914167,-75.396667,1773,SA,Colombia,CO,"Huila Department",CO-HUI,HUI,Palermo,0,,,,GUN,,,,50,2009-10-20T10:45:44+00:00
40936,SK-243,small_airport,"San Luis Airport",2.929722,-75.42,1808,SA,Colombia,CO,"Huila Department",CO-HUI,HUI,Palermo,0,,,,PMO,,,,50,2009-10-20T10:45:44+00:00
40971,SK-454,small_airport,"Ingenio Manuelita Airport",3.598889,-76.303611,3310,SA,Colombia,CO,"Valle del Cauca Department",CO-VAC,VAC,Palmira,0,,,,PMM,,,,50,2009-10-20T10:46:01+00:00
41036,SK-115,small_airport,"Paratebueno Airport",4.401295,-73.188381,820,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Paratebueno,0,,,EUO,EUO,,,,50,2025-02-24T22:40:43+00:00
40732,SK-215,small_airport,"La Ponderosa Airport",4.287778,-73.133889,665,SA,Colombia,CO,"Cundinamarca Department",CO-CUN,CUN,Paratebueno,0,,,,PBR,,,,50,2009-10-20T10:45:41+00:00
40735,SK-219,small_airport,"Primero De Mayo Airport",4.334722,-73.143889,685,SA,Colombia,CO,"Cundinamarca Department",CO-CUN,CUN,Paratebueno,0,,,,PRI,,,,50,2009-10-20T10:45:43+00:00
40739,SK-214,small_airport,"La Paz Airport",4.297778,-73.189167,729,SA,Colombia,CO,"Cundinamarca Department",CO-CUN,CUN,Paratebueno,0,,,,LAZ,,,,50,2009-10-20T10:45:41+00:00
40757,SK-211,small_airport,"La Aurora Airport",4.304444,-73.256667,808,SA,Colombia,CO,"Cundinamarca Department",CO-CUN,CUN,Paratebueno,0,,,,PRB,,,,50,2009-10-20T10:45:41+00:00
40997,SK-136,small_airport,"El Guayabx Airport",2.091111,-76.955,2980,SA,Colombia,CO,"Cauca Department",CO-CAU,CAU,Patia,0,,,,EGY,,,,50,2009-10-20T10:45:35+00:00
41085,SK-366,small_airport,"Payán Airport",1.8,-78.166667,97,SA,Colombia,CO,"Nariño Department",CO-NAR,NAR,Payán,0,,,PYN,PYN,,,,50,2024-04-22T20:46:27+00:00
40644,SK-119,small_airport,"San Fernando Airport",5.663502,-71.681594,584,NA,Colombia,CO,"Casanare Department",CO-CAS,CAS,"Paz de Arif",0,,,,SAN,,,,50,2023-11-28T20:24:17+00:00
40601,SK-134,small_airport,"Venecia De Guamas Airport",5.691944,-70.739722,389,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,"Paz De Ariporo",0,,,,PZI,,,,50,2009-10-20T10:45:35+00:00
40607,SK-098,small_airport,"La Venganza Airport",6.022778,-70.8975,412,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,"Paz De Ariporo",0,,,,PDE,,,,50,2009-10-20T10:45:33+00:00
40610,SK-086,small_airport,"La Carpeta Airport",5.958611,-70.94,423,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,"Paz De Ariporo",0,,,,LAP,,,,50,2009-10-20T10:45:32+00:00
40617,SK-056,small_airport,"Chaparrito Airport",5.56,-71.217222,456,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,"Paz De Ariporo",0,,,,PZR,,,,50,2009-10-20T10:45:30+00:00
40631,SK-089,small_airport,"La Colonia Airport",5.763889,-71.531389,556,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,"Paz De Ariporo",0,,,,PDR,,,,50,2009-10-20T10:45:32+00:00
40634,SK-054,small_airport,"Caño Garza Airport",5.591667,-71.589444,544,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,"Paz de Ariporo",0,SKAA,,,PAZ,,https://en.wikipedia.org/wiki/Ca%C3%B1o_Garza_Airport,,50,2024-05-05T08:07:21+00:00
40918,SK-042,small_airport,"Pensilvania Airport",5.369722,-75.140833,7626,SA,Colombia,CO,"Caldas Department",CO-CAL,CAL,Pensilvania,0,,,,PEN,,,,50,2009-10-20T10:45:30+00:00
40956,SK-375,small_airport,"El Diamante Airport",4.823611,-75.845278,3891,SA,Colombia,CO,"Risaralda Department",CO-RIS,RIS,Pereira,0,,,,PEP,,,,50,2009-10-20T10:45:55+00:00
40858,SK-268,small_airport,"La Palestina Airport",10.609722,-74.298333,64,SA,Colombia,CO,"Magdalena Department",CO-MAG,MAG,Pivijay,0,,,,PIV,,,,50,2009-10-20T10:45:46+00:00
41066,SK-434,small_airport,"Planadas Airport",3.197051,-75.642042,3931,SA,Colombia,CO,"Tolima Department",CO-TOL,TOL,Planadas,0,,,PLA,PLA,,,,50,2024-04-25T22:42:16+00:00
41063,CO-0492,closed,"Planeta Rica Airport",8.398853,-75.577379,280,SA,Colombia,CO,"Córdoba Department",CO-COR,COR,"Planeta Rica",0,,,,,,,"PLC, PLC, SK-204",50,2025-02-25T14:49:56+00:00
32165,SKPL,small_airport,"Plato Airport",9.8,-74.7833,69,SA,Colombia,CO,"Magdalena Department",CO-MAG,MAG,Plato,0,SKPL,SKPL,PLT,PLT,,https://en.wikipedia.org/wiki/Plato_Airport,,50,2024-05-16T20:30:06+00:00
40861,SK-267,small_airport,"La Gaviota Airport",9.644444,-74.425,187,SA,Colombia,CO,"Magdalena Department",CO-MAG,MAG,Plato,0,,,,LEB,,,,50,2009-10-20T10:45:46+00:00
40865,SK-257,small_airport,"Corral Nuevo Airport",9.693611,-74.645833,124,SA,Colombia,CO,"Magdalena Department",CO-MAG,MAG,Plato,0,,,,CRN,,,,50,2009-10-20T10:45:45+00:00
40922,SK-240,small_airport,"Polonia Airport",3.266667,-75.168056,1285,SA,Colombia,CO,"Huila Department",CO-HUI,HUI,Polonia,0,,,,POL,,,,50,2009-10-20T10:45:44+00:00
41026,SK-116,small_airport,"Pore Airport",5.733333,-71.983333,975,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Pore,0,,,PRE,POR,,,,50,2016-01-08T23:09:27+00:00
6145,SKPB,small_airport,"Puerto Bolívar Airport",12.2215,-71.9848,90,SA,Colombia,CO,"La Guajira Department",CO-LAG,LAG,Portete,0,SKPB,,,PBO,,https://en.wikipedia.org/wiki/Puerto_Bol%C3%ADvar_Airport,,50,2009-10-20T10:46:19+00:00
40970,SK-448,small_airport,"Castilla Central Airport",3.361667,-76.283056,3304,SA,Colombia,CO,"Valle del Cauca Department",CO-VAC,VAC,Pradera,0,,,,CST,,,,50,2009-10-20T10:46:01+00:00
40959,SK-428,small_airport,"Las Garzas Airport",3.751111,-75.9475,13119,SA,Colombia,CO,"Tolima Department",CO-TOL,TOL,Prado,0,,,,LGA,,,,50,2009-10-20T10:45:58+00:00
